filename,Width_in,Height_in,Confidence
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.3883,0.2157,0.8997
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.2589,0.1294,0.8972
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.302,0.1294,0.8945
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.3452,0.2157,0.8846
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.3452,0.2157,0.8842
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.302,0.1294,0.883
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.3452,0.1726,0.881
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.302,0.1294,0.8617
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.2589,0.1294,0.8612
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.3452,0.1726,0.8556
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.302,0.1294,0.8541
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.302,0.1294,0.8527
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.3452,0.2157,0.845
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.2589,0.1294,0.8421
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.302,0.1294,0.833
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.302,0.1726,0.7886
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.302,0.1294,0.7866
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.2589,0.1294,0.7853
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.302,0.1294,0.7757
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.2589,0.1294,0.7613
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.2589,0.0863,0.761
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.302,0.1294,0.7567
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.302,0.1294,0.7156
251015_020250_0000434155_CAM1_OK_bmp.rf.3258dc6911225d4a73ffa30806f8135c.jpg,0.2589,0.1294,0.6444
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3452,0.2157,0.9483
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3883,0.2157,0.9382
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3452,0.1726,0.9326
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.2589,0.1294,0.908
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3883,0.1726,0.9043
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3452,0.2157,0.8966
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3452,0.1726,0.8796
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3452,0.1726,0.8778
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.302,0.1294,0.8773
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3452,0.2157,0.87
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3883,0.1726,0.8683
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3452,0.1726,0.8634
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3452,0.1726,0.8605
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.302,0.1294,0.8592
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3452,0.1726,0.8561
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.2589,0.1294,0.8413
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.2589,0.1294,0.8218
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3452,0.2157,0.8204
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.302,0.1294,0.782
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.302,0.1294,0.7796
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.2589,0.1294,0.7647
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.1726,0.1294,0.6788
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.3452,0.1726,0.6274
251010_125542_0000080596_CAM1_NG_bmp.rf.729056aba3a3fe56018a6e9dace87c08.jpg,0.302,0.1294,0.5128
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3452,0.2157,0.9415
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3452,0.2157,0.9337
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3452,0.1726,0.9321
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3883,0.1726,0.9314
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3883,0.2157,0.9256
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.302,0.1726,0.9247
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.302,0.1294,0.922
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3452,0.1726,0.9204
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3452,0.1726,0.9128
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3452,0.2157,0.9115
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3452,0.1726,0.9019
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3452,0.1726,0.9006
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.302,0.1294,0.8776
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.302,0.1294,0.8745
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.302,0.1294,0.8689
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.302,0.1294,0.8688
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3452,0.1726,0.8629
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.2589,0.1294,0.8521
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.302,0.1294,0.8516
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3883,0.1726,0.851
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.302,0.1726,0.8323
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.302,0.1294,0.8071
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.2589,0.1294,0.806
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.2589,0.1294,0.7515
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.3452,0.2157,0.7487
251010_124855_0000080517_CAM1_NG_bmp.rf.58fe90fa2f312fddb298eace4f74d4b5.jpg,0.2589,0.1726,0.745
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.2157,0.9497
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.2157,0.9428
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.1726,0.9305
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.2589,0.1294,0.9157
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.2157,0.907
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3883,0.1726,0.8999
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.1726,0.8891
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.302,0.1726,0.8831
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.1726,0.8806
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.1726,0.8767
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.302,0.1294,0.8723
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3883,0.1726,0.8657
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.1726,0.8607
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.2157,0.855
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.2589,0.1726,0.8523
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.1726,0.849
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.2157,0.8287
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.302,0.1294,0.8269
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.302,0.1294,0.8248
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.2589,0.1294,0.796
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.2589,0.1294,0.6859
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.1294,0.1294,0.6804
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.2589,0.1294,0.6346
251010_125544_0000080597_CAM1_NG_bmp.rf.7549e29552c7a6e632fef4fbb6583975.jpg,0.3452,0.1726,0.6072
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3452,0.1726,0.9408
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3883,0.2157,0.9324
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3452,0.2157,0.9279
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3883,0.2157,0.9245
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3883,0.1726,0.9239
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3883,0.1726,0.9212
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3452,0.2157,0.9147
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.9116
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.9108
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3452,0.1726,0.9032
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1726,0.8978
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.2589,0.1294,0.8968
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.8911
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.8903
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3452,0.1726,0.8845
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.2589,0.1294,0.8796
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3452,0.1726,0.8705
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.8647
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3883,0.2157,0.856
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1726,0.8556
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.3452,0.1726,0.855
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.0863,0.8513
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.8399
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.8242
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.824
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.7543
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.7517
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.2589,0.1294,0.7437
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.6935
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.629
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.302,0.1294,0.6093
251010_070212_0000043544_CAM1_NG_bmp.rf.d419c9e7667694978be07806bd195da2.jpg,0.1294,0.1294,0.6089
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.1726,0.9257
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.2157,0.9219
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.1726,0.9193
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.1726,0.8997
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.2157,0.8979
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.2157,0.8971
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.2157,0.8927
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.1726,0.8898
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.1294,0.884
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.1294,0.8744
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.2589,0.1294,0.873
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.2157,0.8723
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.1294,0.8612
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.1726,0.8609
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.1294,0.8554
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.2589,0.1726,0.8504
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.2157,0.844
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.1294,0.8433
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.2157,0.8432
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.2589,0.1294,0.8408
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.1294,0.8373
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.2157,0.8285
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.3452,0.2157,0.8064
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.2589,0.1294,0.7901
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.1294,0.7766
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.1294,0.7733
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.1294,0.773
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.2589,0.1294,0.7718
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.302,0.1294,0.7395
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.2589,0.1726,0.7301
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.2589,0.1294,0.6953
251015_020245_0000434140_CAM1_OK_bmp.rf.ff71dc8db3e59177b616d4d355e94c9d.jpg,0.1726,0.1294,0.5266
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3883,0.1726,0.9415
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3452,0.1726,0.9336
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3452,0.2157,0.9281
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3883,0.2157,0.918
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3452,0.1726,0.9156
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3883,0.2157,0.9094
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.9092
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3883,0.1726,0.908
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3452,0.2157,0.9039
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3452,0.1726,0.9023
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3452,0.1726,0.9013
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.2589,0.1294,0.8965
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1726,0.8958
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.8885
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.8864
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.8859
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3452,0.2157,0.8824
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.8817
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1726,0.8762
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.2589,0.1294,0.8754
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.8567
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.3452,0.2157,0.8512
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.8435
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1726,0.8393
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.8105
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.8043
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.7808
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.7779
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.7643
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.7542
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.302,0.1294,0.7213
251010_070205_0000043520_CAM1_NG_bmp.rf.cddce043de505899a4390dc2cdbe692d.jpg,0.1294,0.1294,0.5729
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.3452,0.1726,0.9215
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.302,0.1726,0.9196
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.3452,0.2157,0.91
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.3452,0.1726,0.9071
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.3452,0.1726,0.9038
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.3883,0.2157,0.9037
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.3452,0.2157,0.9003
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.3452,0.2157,0.8925
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.302,0.1294,0.8815
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.2589,0.1294,0.8803
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.2589,0.0863,0.8778
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.3452,0.2157,0.8735
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.302,0.1294,0.8699
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.3452,0.1726,0.8653
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.302,0.1294,0.8647
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.302,0.1726,0.8575
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.3452,0.2157,0.8508
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.302,0.1294,0.8427
251015_020254_0000434169_CAM1_OK_bmp.rf.7705bb3ccb6e9c87d72c474c790463db.jpg,0.3883,0.2157,0.8402
